id,bookmaker_1,name_1,price_1,implied_prob_1,stake_1,bookmaker_2,name_2,price_2,implied_prob_2,stake_2,expected_value,outcome_1,outcome_2,commence_time
634182b023f514378a3d0a745282309a,betonlineag,Sheffield United,5.65,0.17699115044247787,0.22176308539944906,fliff,Crystal Palace,1.61,0.6211180124223602,0.778236914600551,0.20189083713516198,1.2529614325068872,1.2529614325068872,2024-01-30T20:00:00Z
6b42aaa26bb8a754ca45b50437b60c68,bovada,Arsenal,1.43,0.6993006993006994,0.8459051724137931,betonlineag,Nottingham Forest,7.85,0.12738853503184713,0.15409482758620688,0.17331076566745351,1.209644396551724,1.2096443965517238,2024-01-30T19:30:00Z
6b42aaa26bb8a754ca45b50437b60c68,bovada,Arsenal,1.43,0.6993006993006994,0.8342989571263036,fliff,Nottingham Forest,7.2,0.1388888888888889,0.1657010428736964,0.16181041181041178,1.1930475086906143,1.1930475086906143,2024-01-30T19:30:00Z
6b42aaa26bb8a754ca45b50437b60c68,bovada,Nottingham Forest,6.75,0.14814814814814814,0.1748166259168704,betonlineag,Arsenal,1.43,0.6993006993006994,0.8251833740831296,0.15255115255115248,1.1800122249388751,1.1800122249388751,2024-01-30T19:30:00Z
6b42aaa26bb8a754ca45b50437b60c68,bovada,Nottingham Forest,6.75,0.14814814814814814,0.17177914110429446,fliff,Arsenal,1.4,0.7142857142857143,0.8282208588957055,0.13756613756613756,1.1595092024539877,1.1595092024539877,2024-01-30T19:30:00Z
6b42aaa26bb8a754ca45b50437b60c68,betonlineag,Arsenal,1.43,0.6993006993006994,0.8342989571263036,fliff,Nottingham Forest,7.2,0.1388888888888889,0.1657010428736964,0.16181041181041178,1.1930475086906143,1.1930475086906143,2024-01-30T19:30:00Z
6b42aaa26bb8a754ca45b50437b60c68,betonlineag,Nottingham Forest,7.85,0.12738853503184713,0.15135135135135136,fliff,Arsenal,1.4,0.7142857142857143,0.8486486486486486,0.1583257506824386,1.1881081081081082,1.188108108108108,2024-01-30T19:30:00Z
7cecd4a9afb2d25c3e3567421631163b,bovada,Bournemouth,2.8,0.35714285714285715,0.4563106796116505,betonlineag,West Ham United,2.35,0.425531914893617,0.5436893203883495,0.21732522796352582,1.2776699029126213,1.2776699029126213,2024-02-01T19:30:00Z
7cecd4a9afb2d25c3e3567421631163b,bovada,West Ham United,2.35,0.425531914893617,0.5506692160611855,betonlineag,Bournemouth,2.88,0.3472222222222222,0.4493307839388145,0.2272458628841607,1.294072657743786,1.2940726577437858,2024-02-01T19:30:00Z
9f4f001dc58bafb310fbb76738560171,bovada,Manchester United,2.45,0.4081632653061224,0.5333333333333333,betonlineag,Wolverhampton Wanderers,2.8,0.35714285714285715,0.4666666666666667,0.23469387755102045,1.3066666666666666,1.3066666666666666,2024-02-01T20:15:00Z
9f4f001dc58bafb310fbb76738560171,bovada,Wolverhampton Wanderers,2.7,0.37037037037037035,0.4837476099426386,betonlineag,Manchester United,2.53,0.3952569169960475,0.5162523900573615,0.23437271263358217,1.3061185468451244,1.3061185468451244,2024-02-01T20:15:00Z
ab623abc911b1ebd34e6f2608fbd4769,bovada,Everton,2.85,0.3508771929824561,0.46226415094339623,betonlineag,Fulham,2.45,0.4081632653061224,0.5377358490566038,0.24095954171142142,1.3174528301886792,1.3174528301886794,2024-01-30T19:45:00Z
ab623abc911b1ebd34e6f2608fbd4769,bovada,Everton,2.85,0.3508771929824561,0.4571428571428571,fliff,Fulham,2.4,0.4166666666666667,0.5428571428571428,0.23245614035087714,1.3028571428571427,1.3028571428571427,2024-01-30T19:45:00Z
ab623abc911b1ebd34e6f2608fbd4769,bovada,Fulham,2.45,0.4081632653061224,0.5504587155963303,betonlineag,Everton,3.0,0.3333333333333333,0.44954128440366975,0.2585034013605443,1.3486238532110093,1.3486238532110093,2024-01-30T19:45:00Z
ab623abc911b1ebd34e6f2608fbd4769,bovada,Fulham,2.45,0.4081632653061224,0.5333333333333333,fliff,Everton,2.8,0.35714285714285715,0.4666666666666667,0.23469387755102045,1.3066666666666666,1.3066666666666666,2024-01-30T19:45:00Z
ab623abc911b1ebd34e6f2608fbd4769,betonlineag,Everton,3.0,0.3333333333333333,0.4444444444444444,fliff,Fulham,2.4,0.4166666666666667,0.5555555555555556,0.25,1.3333333333333333,1.3333333333333333,2024-01-30T19:45:00Z
ab623abc911b1ebd34e6f2608fbd4769,betonlineag,Fulham,2.45,0.4081632653061224,0.5333333333333333,fliff,Everton,2.8,0.35714285714285715,0.4666666666666667,0.23469387755102045,1.3066666666666666,1.3066666666666666,2024-01-30T19:45:00Z
b0068c9e9615f2a7e110b5a84da76eb6,bovada,Brighton and Hove Albion,1.67,0.5988023952095809,0.7418856259659969,betonlineag,Luton,4.8,0.20833333333333334,0.25811437403400306,0.19286427145708573,1.238948995363215,1.2389489953632147,2024-01-30T19:45:00Z
b0068c9e9615f2a7e110b5a84da76eb6,bovada,Brighton and Hove Albion,1.67,0.5988023952095809,0.7357594936708861,fliff,Luton,4.65,0.2150537634408602,0.2642405063291139,0.18614384134955886,1.2287183544303797,1.2287183544303797,2024-01-30T19:45:00Z
b0068c9e9615f2a7e110b5a84da76eb6,bovada,Luton,4.6,0.2173913043478261,0.2686804451510334,betonlineag,Brighton and Hove Albion,1.69,0.591715976331361,0.7313195548489666,0.19089271932081298,1.2359300476947535,1.2359300476947535,2024-01-30T19:45:00Z
b0068c9e9615f2a7e110b5a84da76eb6,bovada,Luton,4.6,0.2173913043478261,0.26045016077170424,fliff,Brighton and Hove Albion,1.62,0.6172839506172839,0.7395498392282959,0.16532474503489003,1.1980707395498393,1.1980707395498393,2024-01-30T19:45:00Z
b0068c9e9615f2a7e110b5a84da76eb6,betonlineag,Brighton and Hove Albion,1.69,0.591715976331361,0.7334384858044165,fliff,Luton,4.65,0.2150537634408602,0.2665615141955836,0.1932302602277789,1.2395110410094639,1.2395110410094639,2024-01-30T19:45:00Z
b0068c9e9615f2a7e110b5a84da76eb6,betonlineag,Luton,4.8,0.20833333333333334,0.25233644859813087,fliff,Brighton and Hove Albion,1.62,0.6172839506172839,0.7476635514018691,0.1743827160493827,1.2112149532710281,1.2112149532710281,2024-01-30T19:45:00Z
ca67d4a4fc8e44f2e7b25187091f22de,bovada,Chelsea,4.7,0.2127659574468085,0.25984251968503935,betonlineag,Liverpool,1.65,0.6060606060606061,0.7401574803149606,0.18117343649258544,1.221259842519685,1.221259842519685,2024-01-31T20:15:00Z
ca67d4a4fc8e44f2e7b25187091f22de,bovada,Liverpool,1.65,0.6060606060606061,0.7518796992481203,betonlineag,Chelsea,5.0,0.2,0.24812030075187969,0.19393939393939386,1.2406015037593983,1.2406015037593985,2024-01-31T20:15:00Z
00224f86bcb3e5d9e4d7009344d9532c,fliff,Bournemouth,3.95,0.2531645569620253,0.3130434782608695,bovada,Newcastle United,1.8,0.5555555555555556,0.6869565217391305,0.1912798874824191,1.2365217391304344,1.2365217391304348,2024-02-17T15:00:00Z
00224f86bcb3e5d9e4d7009344d9532c,fliff,Newcastle United,1.77,0.5649717514124294,0.6932409012131716,bovada,Bournemouth,4.0,0.25,0.30675909878682844,0.1850282485875706,1.2270363951473138,1.2270363951473138,2024-02-17T15:00:00Z
11412f895c123f5db92ca80285a84db0,fliff,Brighton and Hove Albion,3.65,0.273972602739726,0.33394160583941607,bovada,Tottenham Hotspur,1.83,0.5464480874316939,0.6660583941605839,0.17957930982858006,1.2188868613138686,1.2188868613138686,2024-02-10T15:00:00Z
11412f895c123f5db92ca80285a84db0,fliff,Brighton and Hove Albion,3.65,0.273972602739726,0.338768115942029,betonlineag,Tottenham Hotspur,1.87,0.53475935828877,0.661231884057971,0.19126803897150402,1.236503623188406,1.2365036231884057,2024-02-10T15:00:00Z
11412f895c123f5db92ca80285a84db0,fliff,Tottenham Hotspur,1.8,0.5555555555555556,0.6756756756756758,bovada,Brighton and Hove Albion,3.75,0.26666666666666666,0.32432432432432434,0.1777777777777778,1.2162162162162165,1.2162162162162162,2024-02-10T15:00:00Z
11412f895c123f5db92ca80285a84db0,fliff,Tottenham Hotspur,1.8,0.5555555555555556,0.6727272727272728,betonlineag,Brighton and Hove Albion,3.7,0.27027027027027023,0.32727272727272727,0.17417417417417425,1.2109090909090912,1.210909090909091,2024-02-10T15:00:00Z
11412f895c123f5db92ca80285a84db0,bovada,Brighton and Hove Albion,3.75,0.26666666666666666,0.3327402135231317,betonlineag,Tottenham Hotspur,1.87,0.53475935828877,0.6672597864768683,0.19857397504456342,1.2477758007117439,1.2477758007117439,2024-02-10T15:00:00Z
11412f895c123f5db92ca80285a84db0,bovada,Tottenham Hotspur,1.83,0.5464480874316939,0.6690777576853527,betonlineag,Brighton and Hove Albion,3.7,0.27027027027027023,0.3309222423146474,0.1832816422980359,1.2244122965641955,1.2244122965641955,2024-02-10T15:00:00Z
12cbd97947130cea55b684e859efd27e,fliff,Bournemouth,2.8,0.35714285714285715,0.4563106796116505,bovada,Fulham,2.35,0.425531914893617,0.5436893203883495,0.21732522796352582,1.2776699029126213,1.2776699029126213,2024-02-10T15:00:00Z
12cbd97947130cea55b684e859efd27e,fliff,Bournemouth,2.8,0.35714285714285715,0.46360153256704983,betonlineag,Fulham,2.42,0.4132231404958678,0.5363984674329502,0.22963400236127507,1.2980842911877395,1.2980842911877393,2024-02-10T15:00:00Z
12cbd97947130cea55b684e859efd27e,fliff,Fulham,2.3,0.4347826086956522,0.5576923076923077,bovada,Bournemouth,2.9,0.3448275862068966,0.4423076923076923,0.2203898050974512,1.2826923076923076,1.2826923076923076,2024-02-10T15:00:00Z
12cbd97947130cea55b684e859efd27e,fliff,Fulham,2.3,0.4347826086956522,0.5602294455066922,betonlineag,Bournemouth,2.93,0.341296928327645,0.4397705544933078,0.22392046297670276,1.288527724665392,1.288527724665392,2024-02-10T15:00:00Z
12cbd97947130cea55b684e859efd27e,bovada,Bournemouth,2.9,0.3448275862068966,0.45488721804511284,betonlineag,Fulham,2.42,0.4132231404958678,0.5451127819548872,0.2419492732972357,1.3191729323308272,1.319172932330827,2024-02-10T15:00:00Z
12cbd97947130cea55b684e859efd27e,bovada,Fulham,2.35,0.425531914893617,0.5549242424242425,betonlineag,Bournemouth,2.93,0.341296928327645,0.44507575757575757,0.233171156778738,1.30407196969697,1.3040719696969698,2024-02-10T15:00:00Z
174a5f6082c6a4677e65b711b8f2055a,fliff,Arsenal,1.54,0.6493506493506493,0.7780979827089338,bovada,West Ham United,5.4,0.18518518518518517,0.2219020172910663,0.16546416546416554,1.198270893371758,1.198270893371758,2024-02-11T14:00:00Z
174a5f6082c6a4677e65b711b8f2055a,fliff,Arsenal,1.54,0.6493506493506493,0.7887517146776406,betonlineag,West Ham United,5.75,0.17391304347826086,0.2112482853223594,0.1767363071710898,1.2146776406035666,1.2146776406035666,2024-02-11T14:00:00Z
174a5f6082c6a4677e65b711b8f2055a,fliff,West Ham United,5.35,0.1869158878504673,0.22687861271676305,bovada,Arsenal,1.57,0.6369426751592356,0.773121387283237,0.17614143699029705,1.213800578034682,1.213800578034682,2024-02-11T14:00:00Z
174a5f6082c6a4677e65b711b8f2055a,fliff,West Ham United,5.35,0.1869158878504673,0.22687861271676305,betonlineag,Arsenal,1.57,0.6369426751592356,0.773121387283237,0.17614143699029705,1.213800578034682,1.213800578034682,2024-02-11T14:00:00Z
174a5f6082c6a4677e65b711b8f2055a,bovada,Arsenal,1.57,0.6369426751592356,0.7855191256830601,betonlineag,West Ham United,5.75,0.17391304347826086,0.2144808743169399,0.1891442813625035,1.2332650273224044,1.2332650273224044,2024-02-11T14:00:00Z
174a5f6082c6a4677e65b711b8f2055a,bovada,West Ham United,5.4,0.18518518518518517,0.22525107604017214,betonlineag,Arsenal,1.57,0.6369426751592356,0.7747489239598278,0.17787213965557913,1.2163558106169297,1.2163558106169297,2024-02-11T14:00:00Z
1ab36aa2e8f0a5f23c5b1d2d01ad2afa,fliff,Luton,3.55,0.28169014084507044,0.35454545454545455,bovada,Manchester United,1.95,0.5128205128205129,0.6454545454545455,0.20548934633441673,1.2586363636363636,1.2586363636363638,2024-02-18T16:30:00Z
1ab36aa2e8f0a5f23c5b1d2d01ad2afa,fliff,Manchester United,1.91,0.5235602094240838,0.6501831501831502,bovada,Luton,3.55,0.28169014084507044,0.34981684981684985,0.19474964973084585,1.2418498168498169,1.2418498168498169,2024-02-18T16:30:00Z
4f62745c3808b4649ff36f318b847f3a,fliff,Aston Villa,2.0,0.5,0.6190476190476191,bovada,Manchester United,3.25,0.3076923076923077,0.380952380952381,0.1923076923076923,1.2380952380952381,1.2380952380952381,2024-02-11T16:30:00Z
4f62745c3808b4649ff36f318b847f3a,fliff,Aston Villa,2.0,0.5,0.6309963099630996,betonlineag,Manchester United,3.42,0.29239766081871343,0.36900369003690037,0.20760233918128657,1.2619926199261993,1.2619926199261993,2024-02-11T16:30:00Z
4f62745c3808b4649ff36f318b847f3a,fliff,Manchester United,3.25,0.3076923076923077,0.39252336448598135,bovada,Aston Villa,2.1,0.47619047619047616,0.6074766355140186,0.21611721611721613,1.2757009345794394,1.2757009345794392,2024-02-11T16:30:00Z
