id,bookmaker_1,name_1,price_1,implied_prob_1,stake_1,bookmaker_2,name_2,price_2,implied_prob_2,stake_2,expected_value,outcome_1,outcome_2,commence_time
9929f3ece373970918162fc4a0126a32,fliff,Girona,1.37,0.7299270072992701,0.8492849284928493,betonlineag,Cádiz CF,7.72,0.1295336787564767,0.15071507150715074,0.14053931394425323,1.1635203520352035,1.1635203520352038,2024-04-20T19:00:00Z
9b72fbcb41e08d55b0d306d299477418,fliff,Barcelona,1.35,0.7407407407407407,0.8430232558139534,bovada,Valencia,7.25,0.13793103448275862,0.1569767441860465,0.12132822477650063,1.1380813953488371,1.1380813953488371,2024-04-27T12:00:00Z
9b72fbcb41e08d55b0d306d299477418,fliff,Valencia,7.85,0.12738853503184713,0.14951245937161428,bovada,Barcelona,1.38,0.7246376811594204,0.8504875406283857,0.1479737838087325,1.173672806067172,1.1736728060671722,2024-04-27T12:00:00Z
ac241fac3e1f3ad341752450d3bce02d,bovada,CA Osasuna,3.05,0.3278688524590164,0.4351851851851852,fliff,Rayo Vallecano,2.35,0.425531914893617,0.5648148148148148,0.2465992326473665,1.3273148148148146,1.3273148148148148,2024-04-20T14:15:00Z
ac241fac3e1f3ad341752450d3bce02d,bovada,Rayo Vallecano,2.4,0.4166666666666667,0.5555555555555556,fliff,CA Osasuna,3.0,0.3333333333333333,0.4444444444444444,0.25,1.3333333333333333,1.3333333333333333,2024-04-20T14:15:00Z
b21febfc6b307854e66693e9978eb886,bovada,Mallorca,4.7,0.2127659574468085,0.27692307692307694,fliff,Sevilla,1.8,0.5555555555555556,0.7230769230769231,0.23167848699763594,1.3015384615384618,1.3015384615384615,2024-04-22T19:00:00Z
b21febfc6b307854e66693e9978eb886,bovada,Mallorca,4.7,0.2127659574468085,0.28571428571428575,betonlineag,Sevilla,1.88,0.5319148936170213,0.7142857142857143,0.25531914893617025,1.3428571428571432,1.3428571428571427,2024-04-22T19:00:00Z
b21febfc6b307854e66693e9978eb886,bovada,Sevilla,1.83,0.5464480874316939,0.7175925925925926,fliff,Mallorca,4.65,0.2150537634408602,0.2824074074074074,0.23849814912744582,1.3131944444444443,1.3131944444444443,2024-04-22T19:00:00Z
b21febfc6b307854e66693e9978eb886,bovada,Sevilla,1.83,0.5464480874316939,0.7468879668049793,betonlineag,Mallorca,5.4,0.18518518518518517,0.2531120331950208,0.26836672738312095,1.366804979253112,1.3668049792531123,2024-04-22T19:00:00Z
b21febfc6b307854e66693e9978eb886,fliff,Mallorca,4.65,0.2150537634408602,0.28790199081163853,betonlineag,Sevilla,1.88,0.5319148936170213,0.7120980091883614,0.2530313429421185,1.3387442572741193,1.3387442572741193,2024-04-22T19:00:00Z
b21febfc6b307854e66693e9978eb886,fliff,Sevilla,1.8,0.5555555555555556,0.7500000000000001,betonlineag,Mallorca,5.4,0.18518518518518517,0.25,0.2592592592592593,1.3500000000000003,1.35,2024-04-22T19:00:00Z
b9cd791c6ef3bf507d1a856ff7bc8835,bovada,Almería,2.85,0.3508771929824561,0.4411764705882353,fliff,Villarreal,2.25,0.4444444444444444,0.5588235294117647,0.20467836257309946,1.2573529411764706,1.2573529411764706,2024-04-21T14:15:00Z
b9cd791c6ef3bf507d1a856ff7bc8835,bovada,Almería,2.85,0.3508771929824561,0.4571428571428571,betonlineag,Villarreal,2.4,0.4166666666666667,0.5428571428571428,0.23245614035087714,1.3028571428571427,1.3028571428571427,2024-04-21T14:15:00Z
b9cd791c6ef3bf507d1a856ff7bc8835,bovada,Villarreal,2.35,0.425531914893617,0.5480769230769231,fliff,Almería,2.85,0.3508771929824561,0.4519230769230769,0.2235908921239269,1.2879807692307694,1.2879807692307692,2024-04-21T14:15:00Z
b9cd791c6ef3bf507d1a856ff7bc8835,bovada,Villarreal,2.35,0.425531914893617,0.5566037735849058,betonlineag,Almería,2.95,0.3389830508474576,0.44339622641509435,0.23548503425892542,1.3080188679245286,1.3080188679245284,2024-04-21T14:15:00Z
b9cd791c6ef3bf507d1a856ff7bc8835,fliff,Almería,2.85,0.3508771929824561,0.4571428571428571,betonlineag,Villarreal,2.4,0.4166666666666667,0.5428571428571428,0.23245614035087714,1.3028571428571427,1.3028571428571427,2024-04-21T14:15:00Z
b9cd791c6ef3bf507d1a856ff7bc8835,fliff,Villarreal,2.25,0.4444444444444444,0.5673076923076923,betonlineag,Almería,2.95,0.3389830508474576,0.4326923076923077,0.21657250470809797,1.2764423076923077,1.2764423076923077,2024-04-21T14:15:00Z
cc379a59603aaa74aabcfb380f307522,fliff,Real Betis,2.15,0.46511627906976744,0.6090909090909091,bovada,Sevilla,3.35,0.29850746268656714,0.39090909090909093,0.23637625824366548,1.3095454545454546,1.3095454545454546,2024-04-28T19:00:00Z
cc379a59603aaa74aabcfb380f307522,fliff,Sevilla,3.3,0.30303030303030304,0.4,bovada,Real Betis,2.2,0.45454545454545453,0.6,0.24242424242424243,1.32,1.32,2024-04-28T19:00:00Z
d5f35e7e1e36bbf3a74e23db466f8b9d,bovada,Getafe,3.6,0.2777777777777778,0.368421052631579,fliff,Real Sociedad,2.1,0.47619047619047616,0.631578947368421,0.24603174603174605,1.3263157894736843,1.3263157894736841,2024-04-21T12:00:00Z
